fauf,materialnummer,menge,arbeitsstation,eventtyp,zustand,zeitstempel,tag_id
PO-08,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:32:46.218+01,84b31b00000b8082
PO-10,Car-10,1,Goods-In,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:33:00.776+01,84b31b00000b807d
PO-08,BAT,1,WS-01,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:33:15.868+01,84b31b00000b8118
PO-08,BAT,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:33:30.692+01,84b31b00000b8118
PO-08,BAT,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:33:30.692+01,84b31b00000b8118
PO-08,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:33:30.692+01,84b31b00000b8118
PO-06,Car-06,1,B-02,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:33:31.006+01,84b31b00000b806c
PO-05,RT,2,WS-02,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:33:31.687+01,84b31b00000b8091
PO-03,FAXS,1,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:33:31.014+01,84b31b00000b817a
PO-07,Car-07,1,B-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:33:46.518+01,84b31b00000b806d
PO-03,SSA,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:33:31.53+01,84b31b00000b8140
PO-05,Car-05,1,WS-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:34:01.225+01,84b31b00000b8062
PO-05,Car-05,1,B-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:34:01.225+01,84b31b00000b8062
PO-09,Car-09,1,Goods-In,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:34:01.262+01,84b31b00000b807c
PO-08,Car-08,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:34:01.509+01,84b31b00000b8072
PO-03,SSA,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:34:15.754+01,84b31b00000b8140
PO-03,SSA,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:34:15.754+01,84b31b00000b8140
PO-03,SSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:34:15.754+01,84b31b00000b8140
PO-09,Car-09,1,WS-01,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:34:15.962+01,84b31b00000b807c
PO-07,Car-07,1,B-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:34:17.593+01,84b31b00000b806d
PO-05,RT,2,WS-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:34:19.886+01,84b31b00000b8091
PO-04,FT,2,B-Transfer,Exit,Totalschaden,2025-01-10 11:34:45.768+01,84b31b00000b807e
PO-05,FT,2,B-02,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:34:46.496+01,84b31b00000b818e
PO-09,BOSP,1,WS-01,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:34:46.576+01,84b31b00000b8170
PO-05,RT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:00.81+01,84b31b00000b8091
PO-05,FT,2,B-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:00.85+01,84b31b00000b818e
PO-05,FT,2,WS-02,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:00.85+01,84b31b00000b818e
PO-05,FT,2,WS-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:00.85+01,84b31b00000b818e
PO-08,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:35:01.02+01,84b31b00000b8118
PO-08,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:35:01.02+01,84b31b00000b8118
PO-04,FT,2,Goods-Out,Entry,Totalschaden,2025-01-10 11:35:01.333+01,84b31b00000b807e
PO-05,Car-05,1,WS-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:16.155+01,84b31b00000b8062
PO-09,BOSP,1,WS-01,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:35:16.176+01,84b31b00000b8170
PO-03,FAXS,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:35:16.191+01,84b31b00000b817a
PO-03,FAXS,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:35:16.191+01,84b31b00000b817a
PO-03,FAXS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:35:16.191+01,84b31b00000b817a
PO-08,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:35:16.185+01,84b31b00000b8082
PO-08,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:35:16.185+01,84b31b00000b8082
PO-05,FT,2,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:16.335+01,84b31b00000b818e
PO-05,FT,2,WS-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:16.335+01,84b31b00000b818e
PO-03,CHS,1,WS-04,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:35:15.85+01,84b31b00000b8084
PO-03,SSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:35:31.127+01,84b31b00000b8140
PO-05,Car-05,1,WS-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:31.246+01,84b31b00000b8062
PO-09,Car-09,1,B-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:35:31.312+01,84b31b00000b807c
PO-09,Car-09,1,WS-01,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:35:31.312+01,84b31b00000b807c
PO-06,Car-06,1,WS-02,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:35:31.429+01,84b31b00000b806c
PO-06,Car-06,1,B-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:35:31.429+01,84b31b00000b806c
PO-09,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:35:45.729+01,84b31b00000b8170
PO-03,CHS,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:35:45.903+01,84b31b00000b8084
PO-03,CHS,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:35:45.903+01,84b31b00000b8084
PO-03,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:35:45.903+01,84b31b00000b8084
PO-03,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:35:46.36+01,84b31b00000b817a
PO-03,FAXS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:35:46.36+01,84b31b00000b817a
PO-03,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:35:46.373+01,84b31b00000b8140
PO-05,FT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:46.385+01,84b31b00000b818e
PO-05,FT,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:46.385+01,84b31b00000b818e
PO-10,Car-10,1,B-01,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:46.427+01,84b31b00000b807d
PO-10,Car-10,1,Goods-In,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:35:46.427+01,84b31b00000b807d
PO-08,Car-08,1,B-02,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:35:46.467+01,84b31b00000b8072
PO-10,Car-10,1,B-01,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:36:00.876+01,84b31b00000b807d
PO-03,Car-03,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:36:16.73+01,84b31b00000b805c
PO-03,Car-03,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:36:16.73+01,84b31b00000b805c
PO-10,Car-10,1,WS-01,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:36:16.843+01,84b31b00000b807d
PO-06,RT,2,WS-02,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:36:30.838+01,84b31b00000b814d
PO-06,RT,2,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:37:01.128+01,84b31b00000b814d
PO-06,RT,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:37:01.128+01,84b31b00000b814d
PO-06,RT,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:37:01.128+01,84b31b00000b814d
PO-06,Car-06,1,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:37:16.822+01,84b31b00000b806c
PO-10,BOSP,1,WS-01,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:16.628+01,84b31b00000b80be
PO-05,SSA,2,B-05,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:16.702+01,84b31b00000b8097
PO-05,SSA,2,B-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:32.034+01,84b31b00000b8097
PO-05,SSA,2,WS-05,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:32.034+01,84b31b00000b8097
PO-05,SSA,2,WS-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:32.034+01,84b31b00000b8097
PO-06,FT,2,WS-02,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:37:30.948+01,84b31b00000b8119
PO-06,RT,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:37:45.761+01,84b31b00000b814d
PO-10,BOSP,1,WS-01,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:45.985+01,84b31b00000b80be
PO-10,BOSP,1,B-Transfer,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:45.985+01,84b31b00000b80be
PO-10,BOSP,1,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:45.985+01,84b31b00000b80be
PO-05,SSA,2,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:37:46.151+01,84b31b00000b8097
PO-06,Car-06,1,WS-02,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:37:46.168+01,84b31b00000b806c
PO-03,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:38:00.722+01,84b31b00000b8084
PO-09,Car-09,1,WS-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:00.779+01,84b31b00000b807c
PO-09,Car-09,1,B-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:00.779+01,84b31b00000b807c
PO-05,SSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:38:00.849+01,84b31b00000b8097
PO-07,BOSP,1,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:01.253+01,84b31b00000b812a
PO-03,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:38:15.848+01,84b31b00000b8084
PO-07,Car-07,1,WS-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:16.142+01,84b31b00000b806d
PO-07,Car-07,1,B-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:16.142+01,84b31b00000b806d
PO-07,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:16.217+01,84b31b00000b812a
PO-09,Car-09,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:16.552+01,84b31b00000b807c
PO-10,Car-10,1,WS-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:38:30.902+01,84b31b00000b807d
PO-10,Car-10,1,WS-01,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:38:30.902+01,84b31b00000b807d
PO-07,BOSP,1,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:31.084+01,84b31b00000b812a
PO-09,Car-09,1,WS-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:31.258+01,84b31b00000b807c
PO-06,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:38:31.268+01,84b31b00000b814d
PO-06,Car-06,1,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:38:31.649+01,84b31b00000b806c
PO-06,Car-06,1,B-03,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:38:45.958+01,84b31b00000b806c
PO-07,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:38:46.02+01,84b31b00000b812a
PO-06,FT,2,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:38:46.5+01,84b31b00000b8119
PO-06,FT,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:38:46.5+01,84b31b00000b8119
PO-06,FT,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:38:46.5+01,84b31b00000b8119
PO-10,BOSP,1,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:39:01.211+01,84b31b00000b80be
PO-10,BOSP,1,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:39:01.211+01,84b31b00000b80be
PO-06,Car-06,1,WS-03,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:39:01.36+01,84b31b00000b806c
PO-06,Car-06,1,B-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:39:01.36+01,84b31b00000b806c
PO-06,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:39:16.517+01,84b31b00000b8119
PO-06,FT,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:39:16.517+01,84b31b00000b8119
PO-06,Car-06,1,B-03,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:39:31.413+01,84b31b00000b806c
PO-07,RT,2,B-Transfer,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:39:30.726+01,84b31b00000b8136
PO-06,Car-06,1,B-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:39:46.291+01,84b31b00000b806c
PO-07,Car-07,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:39:46.313+01,84b31b00000b806d
PO-09,Car-09,1,B-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:39:46.405+01,84b31b00000b807c
PO-09,Car-09,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:39:46.405+01,84b31b00000b807c
PO-10,Car-10,1,WS-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:40:00.837+01,84b31b00000b807d
PO-08,Car-08,1,WS-02,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:40:00.833+01,84b31b00000b8072
PO-08,Car-08,1,B-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:40:00.833+01,84b31b00000b8072
PO-05,BSA,2,B-05,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:40:00.856+01,84b31b00000b8146
PO-05,Car-05,1,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:40:15.873+01,84b31b00000b8062
PO-06,FAXS,1,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:40:15.723+01,84b31b00000b80bd
PO-07,Car-07,1,WS-04,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:40:30.812+01,84b31b00000b806d
PO-05,BSA,2,B-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:40:31.166+01,84b31b00000b8146
PO-05,BSA,2,B-Transfer,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:40:31.166+01,84b31b00000b8146
PO-05,BSA,2,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:40:31.166+01,84b31b00000b8146
PO-05,Car-05,1,B-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:40:46.168+01,84b31b00000b8062
PO-10,Car-10,1,WS-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:40:46.418+01,84b31b00000b807d
PO-05,Car-05,1,B-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:41:01.044+01,84b31b00000b8062
PO-06,FAXS,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:41:01.346+01,84b31b00000b80bd
PO-06,FAXS,1,B-05,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:41:01.346+01,84b31b00000b80bd
PO-06,FAXS,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:41:01.346+01,84b31b00000b80bd
PO-05,BSA,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:41:01.4+01,84b31b00000b8146
PO-07,RT,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:41:01.546+01,84b31b00000b8136
PO-05,Car-05,1,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:41:16.165+01,84b31b00000b8062
PO-03,Car-03,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:41:16.231+01,84b31b00000b805c
PO-03,Car-03,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:41:16.231+01,84b31b00000b805c
PO-05,BSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:41:16.408+01,84b31b00000b8146
PO-07,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:41:16.462+01,84b31b00000b8136
PO-08,RT,2,B-02,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:41:15.841+01,84b31b00000b81a9
PO-07,CORE,1,B-04,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:41:31.34+01,84b31b00000b8194
PO-03,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:41:46.274+01,84b31b00000b8140
PO-10,Car-10,1,WS-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:41:46.423+01,84b31b00000b807d
PO-08,RT,2,B-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:42:01.253+01,84b31b00000b81a9
PO-06,Car-06,1,B-04,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:42:01.306+01,84b31b00000b806c
PO-06,Car-06,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:42:01.306+01,84b31b00000b806c
PO-10,Car-10,1,B-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:42:04.839+01,84b31b00000b807d
PO-03,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:42:15.738+01,84b31b00000b8140
PO-07,Car-07,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:42:16.22+01,84b31b00000b806d
PO-07,Car-07,1,WS-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:42:16.22+01,84b31b00000b806d
PO-08,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:42:16.361+01,84b31b00000b81a9
PO-07,Car-07,1,B-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:42:31.01+01,84b31b00000b806d
PO-07,Car-07,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:42:31.01+01,84b31b00000b806d
PO-01,BSA,2,WS-04,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:42:31.089+01,84b31b00000b8094
PO-01,BSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:42:31.089+01,84b31b00000b8094
PO-07,CORE,1,B-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:42:31.132+01,84b31b00000b8194
PO-07,CORE,1,B-Transfer,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:42:31.132+01,84b31b00000b8194
PO-07,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:42:31.132+01,84b31b00000b8194
PO-03,BSA,2,B-05,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:42:31.115+01,84b31b00000b8159
PO-06,Car-06,1,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:42:45.852+01,84b31b00000b806c
PO-06,Car-06,1,B-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:42:45.852+01,84b31b00000b806c
PO-01,BSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:43:00.859+01,84b31b00000b8094
PO-01,BSA,2,WS-04,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:43:00.859+01,84b31b00000b8094
PO-08,Car-08,1,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:43:01.46+01,84b31b00000b8072
PO-03,BSA,2,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:43:01.464+01,84b31b00000b8159
PO-03,BSA,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:43:01.464+01,84b31b00000b8159
PO-03,BSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:43:01.464+01,84b31b00000b8159
PO-07,CORE,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:43:01.493+01,84b31b00000b8194
PO-07,CORE,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:43:01.493+01,84b31b00000b8194
PO-03,BSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:43:15.888+01,84b31b00000b8159
PO-08,Car-08,1,WS-03,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:43:16.053+01,84b31b00000b8072
PO-09,Car-09,1,WS-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:43:16.152+01,84b31b00000b807c
PO-09,Car-09,1,B-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:43:16.152+01,84b31b00000b807c
PO-03,Car-03,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:43:16.526+01,84b31b00000b805c
PO-03,Car-03,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:43:16.526+01,84b31b00000b805c
PO-06,FAXS,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:43:16.76+01,84b31b00000b80bd
PO-06,FAXS,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:43:16.76+01,84b31b00000b80bd
PO-10,Car-10,1,B-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:43:31.152+01,84b31b00000b807d
PO-08,FT,2,Goods-Out,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:43:31.227+01,84b31b00000b8148
PO-06,CHS,1,B-04,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:43:46.557+01,84b31b00000b809b
PO-03,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:44:01.127+01,84b31b00000b8159
PO-06,CHS,1,B-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:44:16.28+01,84b31b00000b809b
PO-06,CHS,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:44:16.28+01,84b31b00000b809b
PO-06,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:44:16.28+01,84b31b00000b809b
PO-06,Car-06,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:44:30.981+01,84b31b00000b806c
PO-06,Car-06,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:44:30.981+01,84b31b00000b806c
PO-08,Car-08,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:44:31.378+01,84b31b00000b8072
PO-08,Car-08,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:44:31.378+01,84b31b00000b8072
PO-09,RT,2,WS-02,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:44:16.232+01,84b31b00000b8098
PO-06,SSA,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:44:30.967+01,84b31b00000b8157
PO-09,RT,2,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:44:46.103+01,84b31b00000b8098
PO-06,SSA,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:45:01.338+01,84b31b00000b8157
PO-10,Car-10,1,B-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:45:01.326+01,84b31b00000b807d
PO-08,FAXS,1,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:45:01.104+01,84b31b00000b80ac
PO-06,SSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:45:15.765+01,84b31b00000b8157
PO-08,Car-08,1,WS-03,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:45:15.824+01,84b31b00000b8072
PO-08,Car-08,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:45:15.824+01,84b31b00000b8072
PO-09,RT,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:45:15.841+01,84b31b00000b8098
PO-09,Car-09,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:45:16.652+01,84b31b00000b807c
PO-06,FAXS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:45:31.032+01,84b31b00000b80bd
PO-06,FAXS,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:45:31.032+01,84b31b00000b80bd
PO-10,Car-10,1,WS-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:45:31.596+01,84b31b00000b807d
PO-10,Car-10,1,B-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:45:31.596+01,84b31b00000b807d
PO-09,Car-09,1,WS-04,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:45:31.629+01,84b31b00000b807c
PO-06,FAXS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:46:00.714+01,84b31b00000b80bd
PO-09,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:46:00.766+01,84b31b00000b8098
PO-09,RT,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:46:00.766+01,84b31b00000b8098
PO-08,FAXS,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:46:01.261+01,84b31b00000b80ac
PO-08,FAXS,1,B-05,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:46:01.261+01,84b31b00000b80ac
PO-08,FAXS,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:46:01.261+01,84b31b00000b80ac
PO-06,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:46:02.041+01,84b31b00000b8157
PO-06,SSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:46:02.041+01,84b31b00000b8157
PO-01,BSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:46:05.261+01,84b31b00000b8094
PO-06,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:46:15.883+01,84b31b00000b80bd
PO-08,Car-08,1,B-04,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:46:16.263+01,84b31b00000b8072
PO-08,Car-08,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:46:16.263+01,84b31b00000b8072
